"file_size_bytes","phone_id","response_reason","response_status","signal_bars","signal_dbm","time_date","time_download","time_epoch"
10240,2,"OK",200,6,87,2007-05-19 05:05:39,2.77,1179576339
51200,2,"OK",200,6,87,2007-05-19 05:05:50,8.14,1179576350
102400,2,"OK",200,6,87,2007-05-19 05:06:14,20,1179576374
1024,2,"OK",200,6,87,2007-05-19 05:06:20,2.09,1179576380
10240,2,"OK",200,6,87,2007-05-19 05:06:26,2.13,1179576386
51200,2,"OK",200,6,87,2007-05-19 05:06:35,5.94,1179576395
102400,2,"OK",200,6,87,2007-05-19 05:06:49,10.52,1179576409
1024,2,"OK",200,6,87,2007-05-19 05:06:55,1.94,1179576415
10240,2,"OK",200,6,87,2007-05-19 05:07:00,2.44,1179576420
51200,2,"OK",200,6,87,2007-05-19 05:07:12,7.72,1179576432
102400,2,"OK",200,6,87,2007-05-19 05:07:27,12.11,1179576447
1024,2,"OK",200,6,87,2007-05-19 05:07:33,2.05,1179576453
10240,2,"OK",200,6,87,2007-05-19 05:07:39,1.97,1179576459
51200,2,"OK",200,6,87,2007-05-19 05:07:48,6.3,1179576468
102400,2,"OK",200,6,87,2007-05-19 05:08:02,10.34,1179576482
1024,2,"OK",200,6,87,2007-05-19 05:08:08,1.88,1179576488
10240,2,"OK",200,6,87,2007-05-19 05:08:15,2.13,1179576495
51200,2,"OK",200,6,87,2007-05-19 05:08:28,9.67,1179576508
102400,2,"OK",200,6,87,2007-05-19 05:08:42,10.06,1179576522
1024,2,"OK",200,6,87,2007-05-19 05:08:48,2.05,1179576528
10240,2,"OK",200,6,87,2007-05-19 05:08:54,2.63,1179576534
51200,2,"OK",200,6,87,2007-05-19 05:09:03,5.95,1179576543
102400,2,"OK",200,6,87,2007-05-19 05:09:17,9.55,1179576557
1024,2,"OK",200,6,87,2007-05-19 05:09:22,2.02,1179576562
10240,2,"OK",200,6,87,2007-05-19 05:09:29,2.48,1179576569
51200,2,"OK",200,6,87,2007-05-19 05:09:38,5.33,1179576578
102400,2,"OK",200,6,87,2007-05-19 05:09:52,10.89,1179576592
1024,2,"OK",200,6,87,2007-05-19 05:09:58,2.09,1179576598
10240,2,"OK",200,6,87,2007-05-19 05:10:05,2.56,1179576605
51200,2,"OK",200,6,87,2007-05-19 05:10:14,6,1179576614
102400,2,"OK",200,6,87,2007-05-19 05:10:30,12.02,1179576630
1024,2,"OK",200,6,87,2007-05-19 05:10:35,2.02,1179576635
10240,2,"OK",200,6,87,2007-05-19 05:10:41,2.28,1179576641
51200,2,"OK",200,6,87,2007-05-19 05:10:52,7.7,1179576652
102400,2,"OK",200,6,87,2007-05-19 05:11:07,11.59,1179576667
1024,2,"OK",200,6,87,2007-05-19 05:11:14,1.98,1179576674
10240,2,"OK",200,6,87,2007-05-19 05:11:19,2.14,1179576679
51200,2,"OK",200,6,87,2007-05-19 05:11:29,6.3,1179576689
102400,2,"OK",200,6,87,2007-05-19 05:11:44,11.48,1179576704
1024,2,"OK",200,6,87,2007-05-19 05:11:50,2.02,1179576710
10240,2,"OK",200,6,87,2007-05-19 05:11:55,2.05,1179576715
51200,2,"OK",200,6,87,2007-05-19 05:12:06,7.63,1179576726
102400,2,"OK",200,6,87,2007-05-19 05:12:20,9.84,1179576740
1024,2,"OK",200,6,87,2007-05-19 05:12:28,4.84,1179576748
10240,2,"OK",200,6,87,2007-05-19 05:12:35,2.5,1179576755
51200,2,"OK",200,6,87,2007-05-19 05:12:44,5.63,1179576764
102400,2,"OK",200,6,87,2007-05-19 05:13:00,12.34,1179576780
1024,2,"OK",200,6,87,2007-05-19 05:13:07,2.53,1179576787
10240,2,"OK",200,6,87,2007-05-19 05:13:13,2.8,1179576793
51200,2,"OK",200,6,87,2007-05-19 05:13:23,6.22,1179576803
102400,2,"OK",200,6,87,2007-05-19 05:13:40,13.86,1179576820
1024,2,"OK",200,6,87,2007-05-19 05:13:46,2.22,1179576826
10240,2,"OK",200,6,87,2007-05-19 05:13:52,2.09,1179576832
51200,2,"OK",200,6,87,2007-05-19 05:14:03,7.17,1179576843
102400,2,"OK",200,6,87,2007-05-19 05:14:16,9.63,1179576856
1024,2,"OK",200,6,87,2007-05-19 05:14:22,2.28,1179576862
10240,2,"OK",200,6,87,2007-05-19 05:14:29,2.81,1179576869
51200,2,"OK",200,6,87,2007-05-19 05:14:40,8.06,1179576880
102400,2,"OK",200,6,87,2007-05-19 05:14:53,9.02,1179576893
1024,2,"OK",200,6,87,2007-05-19 05:14:59,1.92,1179576899
10240,2,"OK",200,6,87,2007-05-19 05:15:05,2.14,1179576905
51200,2,"OK",200,6,87,2007-05-19 05:15:19,10.67,1179576919
102400,2,"OK",200,6,87,2007-05-19 05:15:35,12.48,1179576935
1024,2,"OK",200,6,87,2007-05-19 05:15:41,2.09,1179576941
10240,2,"OK",200,6,87,2007-05-19 05:15:47,2.17,1179576947
51200,2,"OK",200,6,87,2007-05-19 05:15:57,6.19,1179576957
102400,2,"OK",200,6,87,2007-05-19 05:16:12,12.14,1179576972
1024,2,"OK",200,6,87,2007-05-19 05:16:19,2.52,1179576979
10240,2,"OK",200,6,87,2007-05-19 05:16:25,2.47,1179576985
51200,2,"OK",200,6,87,2007-05-19 05:16:34,5.89,1179576994
102400,2,"OK",200,6,87,2007-05-19 05:16:52,14.05,1179577012
1024,2,"OK",200,6,87,2007-05-19 05:16:58,1.83,1179577018
10240,2,"OK",200,6,87,2007-05-19 05:17:04,2.11,1179577024
51200,2,"OK",200,6,87,2007-05-19 05:17:13,6.22,1179577033
102400,2,"OK",200,6,87,2007-05-19 05:17:27,10.22,1179577047
1024,2,"OK",200,6,87,2007-05-19 05:17:33,2.02,1179577053
10240,2,"OK",200,6,87,2007-05-19 05:17:39,2.39,1179577059
51200,2,"OK",200,6,87,2007-05-19 05:17:52,9.38,1179577072
102400,2,"OK",200,6,87,2007-05-19 05:18:06,10.27,1179577086
1024,2,"OK",200,6,87,2007-05-19 05:18:12,2.17,1179577092
10240,2,"OK",200,6,87,2007-05-19 05:18:17,1.94,1179577097
51200,2,"OK",200,6,87,2007-05-19 05:18:27,5.95,1179577107
102400,2,"OK",200,6,87,2007-05-19 05:18:43,12.17,1179577123
1024,2,"OK",200,6,87,2007-05-19 05:18:48,2,1179577128
10240,2,"OK",200,6,87,2007-05-19 05:18:54,2.2,1179577134
51200,2,"OK",200,6,87,2007-05-19 05:19:03,5.31,1179577143
102400,2,"OK",200,6,87,2007-05-19 05:19:18,11.66,1179577158
1024,2,"OK",200,6,87,2007-05-19 05:19:24,2.02,1179577164
10240,2,"OK",200,6,87,2007-05-19 05:19:30,2.56,1179577170
51200,2,"OK",200,6,87,2007-05-19 05:19:40,5.8,1179577180
102400,2,"OK",200,6,87,2007-05-19 05:19:56,12.5,1179577196
1024,2,"OK",200,6,87,2007-05-19 05:20:02,2.38,1179577202
10240,2,"OK",200,6,87,2007-05-19 05:20:08,2.2,1179577208
51200,2,"OK",200,6,87,2007-05-19 05:20:17,5.06,1179577217
102400,2,"OK",200,6,87,2007-05-19 05:20:33,11.72,1179577233
1024,2,"OK",200,6,87,2007-05-19 05:20:39,2.09,1179577239
10240,2,"OK",200,6,87,2007-05-19 05:20:44,2.05,1179577244
51200,2,"OK",200,6,87,2007-05-19 05:20:54,5.3,1179577254
102400,2,"OK",200,6,87,2007-05-19 05:21:08,10.33,1179577268
1024,2,"OK",200,6,87,2007-05-19 05:21:13,1.95,1179577273
10240,2,"OK",200,6,87,2007-05-19 05:21:19,2.34,1179577279
51200,2,"OK",200,6,87,2007-05-19 05:21:27,5.03,1179577287
102400,2,"OK",200,6,87,2007-05-19 05:21:42,11.28,1179577302
1024,2,"OK",200,6,87,2007-05-19 05:21:48,2.06,1179577308
10240,2,"OK",200,6,87,2007-05-19 05:21:54,2.25,1179577314
51200,2,"OK",200,6,87,2007-05-19 05:22:04,6.64,1179577324
102400,2,"OK",200,6,87,2007-05-19 05:22:18,10.47,1179577338
1024,2,"OK",200,6,87,2007-05-19 05:22:24,2.14,1179577344
10240,2,"OK",200,6,87,2007-05-19 05:22:30,2.05,1179577350
51200,2,"OK",200,6,87,2007-05-19 05:22:43,9.77,1179577363
102400,2,"OK",200,6,87,2007-05-19 05:22:58,10.88,1179577378
1024,2,"OK",200,6,87,2007-05-19 05:23:03,1.88,1179577383
10240,2,"OK",200,6,87,2007-05-19 05:23:10,3,1179577390
51200,2,"OK",200,6,87,2007-05-19 05:23:20,6.86,1179577400
102400,2,"OK",200,6,87,2007-05-19 05:23:34,10.39,1179577414
1024,2,"OK",200,6,87,2007-05-19 05:23:40,1.98,1179577420
10240,2,"OK",200,6,87,2007-05-19 05:23:46,2.58,1179577426
51200,2,"OK",200,6,87,2007-05-19 05:23:56,5.7,1179577436
102400,2,"OK",200,6,87,2007-05-19 05:24:09,9.83,1179577449
1024,2,"OK",200,6,87,2007-05-19 05:24:15,1.8,1179577455
10240,2,"OK",200,6,87,2007-05-19 05:24:21,2.06,1179577461
51200,2,"OK",200,6,87,2007-05-19 05:24:30,5.52,1179577470
102400,2,"OK",200,6,87,2007-05-19 05:24:42,8.95,1179577482
1024,2,"OK",200,6,87,2007-05-19 05:24:48,1.88,1179577488
10240,2,"OK",200,6,87,2007-05-19 05:24:54,2.31,1179577494
51200,2,"OK",200,6,87,2007-05-19 05:25:03,6.13,1179577503
102400,2,"OK",200,6,87,2007-05-19 05:25:18,11.05,1179577518
1024,2,"OK",200,6,87,2007-05-19 05:25:24,2.14,1179577524
10240,2,"OK",200,6,87,2007-05-19 05:25:30,2.27,1179577530
51200,2,"OK",200,6,87,2007-05-19 05:25:40,6.89,1179577540
102400,2,"OK",200,6,87,2007-05-19 05:25:55,11.09,1179577555
1024,2,"OK",200,6,87,2007-05-19 05:26:01,2.13,1179577561
10240,2,"OK",200,6,87,2007-05-19 05:26:07,2.17,1179577567
51200,2,"OK",200,6,87,2007-05-19 05:26:16,5.98,1179577576
102400,2,"OK",200,6,87,2007-05-19 05:26:31,10.72,1179577591
1024,2,"OK",200,6,87,2007-05-19 05:26:36,2.11,1179577596
10240,2,"OK",200,6,87,2007-05-19 05:26:42,2.19,1179577602
51200,2,"OK",200,6,87,2007-05-19 05:26:52,6.5,1179577612
102400,2,"OK",200,6,87,2007-05-19 05:27:06,10.36,1179577626
1024,2,"OK",200,6,87,2007-05-19 05:27:12,2.02,1179577632
10240,2,"OK",200,6,87,2007-05-19 05:27:18,2.39,1179577638
51200,2,"OK",200,6,87,2007-05-19 05:27:28,6,1179577648
102400,2,"OK",200,6,87,2007-05-19 05:27:40,8.59,1179577660
1024,2,"OK",200,6,87,2007-05-19 05:27:46,2.02,1179577666
10240,2,"OK",200,6,87,2007-05-19 05:27:51,2.02,1179577671
51200,2,"OK",200,6,87,2007-05-19 05:28:02,6.69,1179577682
102400,2,"OK",200,6,87,2007-05-19 05:28:15,9.77,1179577695
1024,2,"OK",200,6,87,2007-05-19 05:28:21,2.05,1179577701
10240,2,"OK",200,6,87,2007-05-19 05:28:27,2,1179577707
51200,2,"OK",200,6,87,2007-05-19 05:28:35,4.67,1179577715
102400,2,"OK",200,6,87,2007-05-19 05:28:48,9.52,1179577728
1024,2,"OK",200,6,87,2007-05-19 05:28:53,2.08,1179577733
10240,2,"OK",200,6,87,2007-05-19 05:28:59,1.91,1179577739
51200,2,"OK",200,6,87,2007-05-19 05:29:07,4.72,1179577747
102400,2,"OK",200,6,87,2007-05-19 05:29:20,9.28,1179577760
1024,2,"OK",200,6,87,2007-05-19 05:29:26,2.14,1179577766
10240,2,"OK",200,6,87,2007-05-19 05:29:32,2,1179577772
51200,2,"OK",200,6,87,2007-05-19 05:29:40,5.16,1179577780
102400,2,"OK",200,6,87,2007-05-19 05:29:53,9.41,1179577793
1024,2,"OK",200,6,87,2007-05-19 05:30:00,2.11,1179577800
10240,2,"OK",200,6,87,2007-05-19 05:30:05,2,1179577805
51200,2,"OK",200,6,87,2007-05-19 05:30:13,4.3,1179577813
102400,2,"OK",200,6,87,2007-05-19 05:30:28,10.91,1179577828
1024,2,"OK",200,6,87,2007-05-19 05:30:33,2,1179577833
10240,2,"OK",200,6,87,2007-05-19 05:30:39,2.02,1179577839
51200,2,"OK",200,6,87,2007-05-19 05:30:49,6.13,1179577849
102400,2,"OK",200,6,87,2007-05-19 05:31:05,13.06,1179577865
1024,2,"OK",200,6,87,2007-05-19 05:31:11,1.94,1179577871
10240,2,"OK",200,6,87,2007-05-19 05:31:17,2.19,1179577877
51200,2,"OK",200,6,87,2007-05-19 05:31:25,4.89,1179577885
102400,2,"OK",200,6,87,2007-05-19 05:31:39,9.61,1179577899
1024,2,"OK",200,6,87,2007-05-19 05:31:44,2.05,1179577904
10240,2,"OK",200,6,87,2007-05-19 05:31:50,2.02,1179577910
51200,2,"OK",200,6,87,2007-05-19 05:31:59,4.98,1179577919
102400,2,"OK",200,6,87,2007-05-19 05:32:12,8.59,1179577932
1024,2,"OK",200,6,87,2007-05-19 05:32:18,2.05,1179577938
10240,2,"OK",200,6,87,2007-05-19 05:32:24,2.22,1179577944
51200,2,"OK",200,6,87,2007-05-19 05:32:34,6.75,1179577954
102400,2,"OK",200,6,87,2007-05-19 05:32:46,8.5,1179577966
1024,2,"OK",200,6,87,2007-05-19 05:32:52,2.03,1179577972
10240,2,"OK",200,6,87,2007-05-19 05:32:58,2.08,1179577978
51200,2,"OK",200,6,87,2007-05-19 05:33:09,7.83,1179577989
102400,2,"OK",200,6,87,2007-05-19 05:33:22,9.41,1179578002
1024,2,"OK",200,6,87,2007-05-19 05:33:28,2.05,1179578008
10240,2,"OK",200,6,87,2007-05-19 05:33:34,2.13,1179578014
51200,2,"OK",200,6,87,2007-05-19 05:33:47,9.41,1179578027
102400,2,"OK",200,6,87,2007-05-19 05:34:04,13.48,1179578044
1024,2,"OK",200,6,87,2007-05-19 05:34:10,2.02,1179578050
10240,2,"OK",200,6,87,2007-05-19 05:34:16,2.34,1179578056
51200,2,"OK",200,6,87,2007-05-19 05:34:26,6.84,1179578066
102400,2,"OK",200,6,87,2007-05-19 05:34:48,17.72,1179578088
1024,2,"OK",200,6,87,2007-05-19 05:34:54,2.05,1179578094
10240,2,"OK",200,6,87,2007-05-19 05:35:00,3.03,1179578100
51200,2,"OK",200,6,87,2007-05-19 05:35:12,8.36,1179578112
102400,2,"OK",200,6,87,2007-05-19 05:35:27,11.59,1179578127
1024,2,"OK",200,6,87,2007-05-19 05:35:34,3.08,1179578134
10240,2,"OK",200,6,87,2007-05-19 05:35:41,2.92,1179578141
51200,2,"OK",200,6,87,2007-05-19 05:35:50,5.94,1179578150
102400,2,"OK",200,6,87,2007-05-19 05:36:06,12.23,1179578166
1024,2,"OK",200,6,87,2007-05-19 05:36:13,3.2,1179578173
10240,2,"OK",200,6,87,2007-05-19 05:36:19,2.02,1179578179
51200,2,"OK",200,6,87,2007-05-19 05:36:29,6.38,1179578189
102400,2,"OK",200,6,87,2007-05-19 05:36:45,12.28,1179578205
1024,2,"OK",200,6,87,2007-05-19 05:36:51,1.92,1179578211
10240,2,"OK",200,6,87,2007-05-19 05:36:57,2.02,1179578217
51200,2,"OK",200,6,87,2007-05-19 05:37:08,7.66,1179578228
102400,2,"OK",200,6,87,2007-05-19 05:37:28,16.05,1179578248
1024,2,"OK",200,6,87,2007-05-19 05:37:34,2.16,1179578254
10240,2,"OK",200,6,87,2007-05-19 05:37:40,2.77,1179578260
51200,2,"OK",200,6,87,2007-05-19 05:37:51,7.25,1179578271
102400,2,"OK",200,6,87,2007-05-19 05:38:05,9.75,1179578285
1024,2,"OK",200,6,87,2007-05-19 05:38:11,2.08,1179578291
10240,2,"OK",200,6,87,2007-05-19 05:38:17,2.56,1179578297
51200,2,"OK",200,6,87,2007-05-19 05:38:27,6.66,1179578307
102400,2,"OK",200,6,87,2007-05-19 05:38:45,13.75,1179578325
1024,2,"OK",200,6,87,2007-05-19 05:38:51,2.19,1179578331
10240,2,"OK",200,6,87,2007-05-19 05:38:58,2.73,1179578338
51200,2,"OK",200,6,87,2007-05-19 05:39:07,5.56,1179578347
102400,2,"OK",200,6,87,2007-05-19 05:39:20,10,1179578360
1024,2,"OK",200,6,87,2007-05-19 05:39:27,2,1179578367
10240,2,"OK",200,6,87,2007-05-19 05:39:33,2.17,1179578373
51200,2,"OK",200,6,87,2007-05-19 05:39:42,5.59,1179578382
102400,2,"OK",200,6,87,2007-05-19 05:39:59,12.95,1179578399
1024,2,"OK",200,6,87,2007-05-19 05:40:05,2.11,1179578405
10240,2,"OK",200,6,87,2007-05-19 05:40:10,2.06,1179578410
51200,2,"OK",200,6,87,2007-05-19 05:40:20,5.83,1179578420
102400,2,"OK",200,6,87,2007-05-19 05:40:35,11.09,1179578435
1024,2,"OK",200,6,87,2007-05-19 05:40:41,2,1179578441
10240,2,"OK",200,6,87,2007-05-19 05:40:47,2.77,1179578447
51200,2,"OK",200,6,87,2007-05-19 05:40:56,5.2,1179578456
102400,2,"OK",200,6,87,2007-05-19 05:41:09,9.27,1179578469
1024,2,"OK",200,6,87,2007-05-19 05:41:15,2.19,1179578475
10240,2,"OK",200,6,87,2007-05-19 05:41:21,2.38,1179578481
51200,2,"OK",200,6,87,2007-05-19 05:41:33,8.22,1179578493
102400,2,"OK",200,6,87,2007-05-19 05:41:46,8.16,1179578506
1024,2,"OK",200,6,87,2007-05-19 05:41:51,1.94,1179578511
10240,2,"OK",200,6,87,2007-05-19 05:41:57,2.11,1179578517
51200,2,"OK",200,6,87,2007-05-19 05:42:08,6.7,1179578528
102400,2,"OK",200,6,87,2007-05-19 05:42:23,11.22,1179578543
1024,2,"OK",200,6,87,2007-05-19 05:42:29,2.11,1179578549
10240,2,"OK",200,6,87,2007-05-19 05:42:35,2.72,1179578555
51200,2,"OK",200,6,87,2007-05-19 05:42:44,4.67,1179578564
102400,2,"OK",200,6,87,2007-05-19 05:42:58,10.61,1179578578
1024,2,"OK",200,6,87,2007-05-19 05:43:04,2.14,1179578584
10240,2,"OK",200,6,87,2007-05-19 05:43:10,2.17,1179578590
51200,2,"OK",200,6,87,2007-05-19 05:43:21,6.05,1179578601
102400,2,"OK",200,6,87,2007-05-19 05:43:34,9.66,1179578614
1024,2,"OK",200,6,87,2007-05-19 05:43:40,1.94,1179578620
10240,2,"OK",200,6,87,2007-05-19 05:43:46,2.34,1179578626
51200,2,"OK",200,6,87,2007-05-19 05:43:55,5.14,1179578635
102400,2,"OK",200,6,87,2007-05-19 05:44:13,14.27,1179578653
1024,2,"OK",200,6,87,2007-05-19 05:44:19,1.98,1179578659
10240,2,"OK",200,6,87,2007-05-19 05:44:25,2.19,1179578665
51200,2,"OK",200,6,87,2007-05-19 05:44:35,6,1179578675
102400,2,"OK",200,6,87,2007-05-19 05:44:49,10.44,1179578689
1024,2,"OK",200,6,87,2007-05-19 05:44:55,2.16,1179578695
10240,2,"OK",200,6,87,2007-05-19 05:45:02,2.53,1179578702
51200,2,"OK",200,6,87,2007-05-19 05:45:15,9.33,1179578715
102400,2,"OK",200,6,87,2007-05-19 05:45:29,10.13,1179578729
1024,2,"OK",200,6,87,2007-05-19 05:45:35,2.16,1179578735
10240,2,"OK",200,6,87,2007-05-19 05:45:40,2.16,1179578740
51200,2,"OK",200,6,87,2007-05-19 05:45:52,7.73,1179578752
102400,2,"OK",200,6,87,2007-05-19 05:46:08,12.09,1179578768
1024,2,"OK",200,6,87,2007-05-19 05:46:14,2.42,1179578774
10240,2,"OK",200,6,87,2007-05-19 05:46:20,2.05,1179578780
51200,2,"OK",200,6,87,2007-05-19 05:46:29,5.53,1179578789
102400,2,"OK",200,6,87,2007-05-19 05:46:44,11.22,1179578804
1024,2,"OK",200,6,87,2007-05-19 05:46:50,2.03,1179578810
10240,2,"OK",200,6,87,2007-05-19 05:46:55,1.86,1179578815
51200,2,"OK",200,6,87,2007-05-19 05:47:05,6.05,1179578825
102400,2,"OK",200,6,87,2007-05-19 05:47:25,16.09,1179578845
1024,2,"OK",200,6,87,2007-05-19 05:47:31,2.25,1179578851
10240,2,"OK",200,6,87,2007-05-19 05:47:36,2.11,1179578856
51200,2,"OK",200,6,87,2007-05-19 05:47:47,6.78,1179578867
102400,2,"OK",200,6,87,2007-05-19 05:48:01,9.55,1179578881
1024,2,"OK",200,6,87,2007-05-19 05:48:07,1.86,1179578887
10240,2,"OK",200,6,87,2007-05-19 05:48:14,2.83,1179578894
51200,2,"OK",200,6,87,2007-05-19 05:48:25,8.2,1179578905
102400,2,"OK",200,6,87,2007-05-19 05:48:42,12.77,1179578922
1024,2,"OK",200,6,87,2007-05-19 05:48:48,1.94,1179578928
10240,2,"OK",200,6,87,2007-05-19 05:48:53,2.3,1179578933
51200,2,"OK",200,6,87,2007-05-19 05:49:04,6.23,1179578944
102400,2,"OK",200,6,87,2007-05-19 05:49:23,14.8,1179578963
1024,2,"OK",200,6,87,2007-05-19 05:49:28,2.02,1179578968
10240,2,"OK",200,6,87,2007-05-19 05:49:34,2.08,1179578974
51200,2,"OK",200,6,87,2007-05-19 05:49:45,7.3,1179578985
102400,2,"OK",200,6,87,2007-05-19 05:50:01,11.36,1179579001
1024,2,"OK",200,6,87,2007-05-19 05:50:06,2.11,1179579006
10240,2,"OK",200,6,87,2007-05-19 05:50:12,2.19,1179579012
51200,2,"OK",200,6,87,2007-05-19 05:50:23,7,1179579023
102400,2,"OK",200,6,87,2007-05-19 05:50:38,11.47,1179579038
1024,2,"OK",200,6,87,2007-05-19 05:50:44,2.05,1179579044
10240,2,"OK",200,6,87,2007-05-19 05:50:50,2.25,1179579050
51200,2,"OK",200,6,87,2007-05-19 05:51:02,7.94,1179579062
102400,2,"OK",200,5,90,2007-05-19 05:51:16,10.28,1179579076
1024,2,"OK",200,5,90,2007-05-19 05:51:22,2.22,1179579082
10240,2,"OK",200,5,90,2007-05-19 05:51:28,2.19,1179579088
51200,2,"OK",200,5,90,2007-05-19 05:51:39,6.84,1179579099
102400,2,"OK",200,5,90,2007-05-19 05:51:53,10.22,1179579113
1024,2,"OK",200,5,90,2007-05-19 05:51:59,1.83,1179579119
10240,2,"OK",200,5,90,2007-05-19 05:52:05,2.47,1179579125
51200,2,"OK",200,5,90,2007-05-19 05:52:16,6.09,1179579136
102400,2,"OK",200,5,90,2007-05-19 05:52:32,12.2,1179579152
1024,2,"OK",200,5,90,2007-05-19 05:52:38,2.16,1179579158
10240,2,"OK",200,5,90,2007-05-19 05:52:44,2.3,1179579164
51200,2,"OK",200,5,90,2007-05-19 05:52:53,5.14,1179579173
102400,2,"OK",200,5,90,2007-05-19 05:53:12,14.41,1179579192
1024,2,"OK",200,5,90,2007-05-19 05:53:18,2.17,1179579198
10240,2,"OK",200,5,90,2007-05-19 05:53:23,2.08,1179579203
51200,2,"OK",200,5,90,2007-05-19 05:53:34,7.02,1179579214
102400,2,"OK",200,5,90,2007-05-19 05:53:49,11.08,1179579229
1024,2,"OK",200,5,90,2007-05-19 05:53:55,2.48,1179579235
10240,2,"OK",200,5,90,2007-05-19 05:54:02,2.52,1179579242
51200,2,"OK",200,5,90,2007-05-19 05:54:14,8.34,1179579254
102400,2,"OK",200,5,90,2007-05-19 05:54:28,10.69,1179579268
1024,2,"OK",200,5,90,2007-05-19 05:54:35,2.19,1179579275
10240,2,"OK",200,5,90,2007-05-19 05:54:41,2.42,1179579281
51200,2,"OK",200,5,90,2007-05-19 05:54:51,6.25,1179579291
102400,2,"OK",200,5,90,2007-05-19 05:55:08,12.81,1179579308
1024,2,"OK",200,5,90,2007-05-19 05:55:14,2.11,1179579314
10240,2,"OK",200,5,90,2007-05-19 05:55:20,2.38,1179579320
51200,2,"OK",200,5,90,2007-05-19 05:55:30,6.41,1179579330
102400,2,"OK",200,5,90,2007-05-19 05:55:47,12.98,1179579347
1024,2,"OK",200,5,90,2007-05-19 05:55:54,2.13,1179579354
10240,2,"OK",200,5,90,2007-05-19 05:56:00,2.5,1179579360
51200,2,"OK",200,5,90,2007-05-19 05:56:11,7.06,1179579371
102400,2,"OK",200,5,90,2007-05-19 05:56:26,11.16,1179579386
1024,2,"OK",200,5,90,2007-05-19 05:56:32,2.11,1179579392
10240,2,"OK",200,5,90,2007-05-19 05:56:37,1.94,1179579397
51200,2,"OK",200,5,90,2007-05-19 05:56:47,5.73,1179579407
102400,2,"OK",200,5,90,2007-05-19 05:57:02,10.22,1179579422
1024,2,"OK",200,5,90,2007-05-19 05:57:07,1.89,1179579427
10240,2,"OK",200,5,90,2007-05-19 05:57:14,3.03,1179579434
51200,2,"OK",200,5,90,2007-05-19 05:57:27,9.5,1179579447
102400,2,"OK",200,5,90,2007-05-19 05:57:40,10.02,1179579460
1024,2,"OK",200,5,90,2007-05-19 05:57:46,2.25,1179579466
10240,2,"OK",200,5,90,2007-05-19 05:57:52,1.91,1179579472
51200,2,"OK",200,5,90,2007-05-19 05:58:02,6.03,1179579482
102400,2,"OK",200,5,90,2007-05-19 05:58:19,13.56,1179579499
1024,2,"OK",200,5,90,2007-05-19 05:58:26,2.44,1179579506
10240,2,"OK",200,5,90,2007-05-19 05:58:33,2.73,1179579513
51200,2,"OK",200,5,90,2007-05-19 05:58:44,7.31,1179579524
102400,2,"OK",200,5,90,2007-05-19 05:59:03,15.97,1179579543
1024,2,"OK",200,5,90,2007-05-19 05:59:10,2.14,1179579550
10240,2,"OK",200,5,90,2007-05-19 05:59:16,2.69,1179579556
51200,2,"OK",200,5,90,2007-05-19 05:59:27,7.47,1179579567
102400,2,"OK",200,5,90,2007-05-19 05:59:42,11.09,1179579582
1024,2,"OK",200,5,90,2007-05-19 05:59:49,2.16,1179579589
10240,2,"OK",200,5,90,2007-05-19 05:59:55,2.25,1179579595
51200,2,"OK",200,5,90,2007-05-19 06:00:06,6.72,1179579606
102400,2,"OK",200,5,90,2007-05-19 06:00:19,9.95,1179579619
1024,2,"OK",200,5,90,2007-05-19 06:00:29,2.14,1179579629
10240,2,"OK",200,5,90,2007-05-19 06:00:36,3.11,1179579636
51200,2,"OK",200,5,90,2007-05-19 06:00:45,5.44,1179579645
102400,2,"OK",200,5,90,2007-05-19 06:01:02,12.97,1179579662
1024,2,"OK",200,5,90,2007-05-19 06:01:08,2.16,1179579668
10240,2,"OK",200,5,90,2007-05-19 06:01:15,2.92,1179579675
51200,2,"OK",200,5,90,2007-05-19 06:01:25,6.7,1179579685
102400,2,"OK",200,5,90,2007-05-19 06:01:42,13.25,1179579702
1024,2,"OK",200,5,90,2007-05-19 06:01:48,2.02,1179579708
10240,2,"OK",200,5,90,2007-05-19 06:01:54,2.08,1179579714
51200,2,"OK",200,5,90,2007-05-19 06:02:05,7.73,1179579725
102400,2,"OK",200,5,90,2007-05-19 06:02:22,12.33,1179579742
1024,2,"OK",200,5,90,2007-05-19 06:02:28,1.89,1179579748
10240,2,"OK",200,5,90,2007-05-19 06:02:34,2.05,1179579754
51200,2,"OK",200,5,90,2007-05-19 06:02:44,6.55,1179579764
102400,2,"OK",200,5,90,2007-05-19 06:02:58,9.64,1179579778
1024,2,"OK",200,5,90,2007-05-19 06:03:04,2.23,1179579784
10240,2,"OK",200,5,90,2007-05-19 06:03:10,2.06,1179579790
51200,2,"OK",200,5,90,2007-05-19 06:03:22,8.22,1179579802
102400,2,"OK",200,5,90,2007-05-19 06:03:35,9.3,1179579815
1024,2,"OK",200,5,90,2007-05-19 06:03:42,2.06,1179579822
10240,2,"OK",200,5,90,2007-05-19 06:03:48,3.02,1179579828
51200,2,"OK",200,5,90,2007-05-19 06:03:59,5.91,1179579839
102400,2,"OK",200,5,90,2007-05-19 06:04:16,12.55,1179579856
1024,2,"OK",200,5,90,2007-05-19 06:04:22,1.98,1179579862
10240,2,"OK",200,5,90,2007-05-19 06:04:27,1.98,1179579867
