"file_size_bytes","phone_id","response_reason","response_status","signal_bars","signal_dbm","time_date","time_download","time_epoch"
10240,2,"OK",200,7,84,2007-05-18 05:30:06,1.94,1179491406
51200,2,"OK",200,7,84,2007-05-18 05:30:14,4.31,1179491414
102400,2,"OK",200,7,84,2007-05-18 05:30:23,6.13,1179491423
1024,2,"OK",200,7,84,2007-05-18 05:30:28,1.92,1179491428
10240,2,"OK",200,7,84,2007-05-18 05:30:33,2.03,1179491433
51200,2,"OK",200,7,84,2007-05-18 05:30:40,4.09,1179491440
102400,2,"OK",200,7,84,2007-05-18 05:30:50,6.11,1179491450
1024,2,"OK",200,7,84,2007-05-18 05:30:55,1.7,1179491455
10240,2,"OK",200,7,84,2007-05-18 05:31:00,1.91,1179491460
51200,2,"OK",200,7,84,2007-05-18 05:31:07,3.98,1179491467
102400,2,"OK",200,7,84,2007-05-18 05:31:16,6.16,1179491476
1024,2,"OK",200,7,84,2007-05-18 05:31:21,1.8,1179491481
10240,2,"OK",200,7,84,2007-05-18 05:31:27,2.13,1179491487
51200,2,"OK",200,7,84,2007-05-18 05:31:34,3.91,1179491494
102400,2,"OK",200,7,84,2007-05-18 05:31:44,6.52,1179491504
1024,2,"OK",200,7,84,2007-05-18 05:31:49,1.92,1179491509
10240,2,"OK",200,7,84,2007-05-18 05:31:54,2.03,1179491514
51200,2,"OK",200,7,84,2007-05-18 05:32:02,4.13,1179491522
102400,2,"OK",200,7,84,2007-05-18 05:32:11,6.09,1179491531
1024,2,"OK",200,7,84,2007-05-18 05:32:16,1.75,1179491536
10240,2,"OK",200,7,84,2007-05-18 05:32:21,1.83,1179491541
51200,2,"OK",200,7,84,2007-05-18 05:32:28,3.98,1179491548
102400,2,"OK",200,7,84,2007-05-18 05:32:38,6.19,1179491558
1024,2,"OK",200,7,84,2007-05-18 05:32:43,1.77,1179491563
10240,2,"OK",200,7,84,2007-05-18 05:32:48,1.91,1179491568
51200,2,"OK",200,7,84,2007-05-18 05:32:55,3.83,1179491575
102400,2,"OK",200,7,84,2007-05-18 05:33:04,6.39,1179491584
1024,2,"OK",200,7,84,2007-05-18 05:33:09,1.78,1179491589
10240,2,"OK",200,7,84,2007-05-18 05:33:15,1.91,1179491595
51200,2,"OK",200,7,84,2007-05-18 05:33:22,3.77,1179491602
102400,2,"OK",200,7,84,2007-05-18 05:33:32,6.63,1179491612
1024,2,"OK",200,7,84,2007-05-18 05:33:37,1.72,1179491617
10240,2,"OK",200,7,84,2007-05-18 05:33:42,1.97,1179491622
51200,2,"OK",200,7,84,2007-05-18 05:33:49,3.86,1179491629
102400,2,"OK",200,7,84,2007-05-18 05:33:58,6.02,1179491638
1024,2,"OK",200,7,84,2007-05-18 05:34:04,1.81,1179491644
10240,2,"OK",200,7,84,2007-05-18 05:34:09,2.05,1179491649
51200,2,"OK",200,7,84,2007-05-18 05:34:16,4.11,1179491656
102400,2,"OK",200,7,84,2007-05-18 05:34:26,6.36,1179491666
1024,2,"OK",200,7,84,2007-05-18 05:34:31,1.78,1179491671
10240,2,"OK",200,7,84,2007-05-18 05:34:36,1.89,1179491676
51200,2,"OK",200,7,84,2007-05-18 05:34:44,3.92,1179491684
102400,2,"OK",200,7,84,2007-05-18 05:34:53,6.61,1179491693
1024,2,"OK",200,7,84,2007-05-18 05:34:59,2.17,1179491699
10240,2,"OK",200,7,84,2007-05-18 05:35:04,2.06,1179491704
51200,2,"OK",200,7,84,2007-05-18 05:35:11,4.09,1179491711
102400,2,"OK",200,7,84,2007-05-18 05:35:21,6.06,1179491721
1024,2,"OK",200,7,84,2007-05-18 05:35:26,1.89,1179491726
10240,2,"OK",200,7,84,2007-05-18 05:35:32,2.02,1179491732
51200,2,"OK",200,7,84,2007-05-18 05:35:39,4.36,1179491739
102400,2,"OK",200,7,84,2007-05-18 05:35:50,7.44,1179491750
1024,2,"OK",200,7,84,2007-05-18 05:35:55,1.89,1179491755
10240,2,"OK",200,7,84,2007-05-18 05:36:01,2.02,1179491761
51200,2,"OK",200,7,84,2007-05-18 05:36:08,4.22,1179491768
102400,2,"OK",200,7,84,2007-05-18 05:36:18,6.45,1179491778
1024,2,"OK",200,7,84,2007-05-18 05:36:23,1.8,1179491783
10240,2,"OK",200,7,84,2007-05-18 05:36:28,1.86,1179491788
51200,2,"OK",200,7,84,2007-05-18 05:36:35,3.75,1179491795
102400,2,"OK",200,7,84,2007-05-18 05:36:45,6.64,1179491805
1024,2,"OK",200,7,84,2007-05-18 05:36:51,1.69,1179491811
10240,2,"OK",200,7,84,2007-05-18 05:36:56,1.83,1179491816
51200,2,"OK",200,7,84,2007-05-18 05:37:04,4.31,1179491824
102400,2,"OK",200,7,84,2007-05-18 05:37:13,6.55,1179491833
1024,2,"OK",200,7,84,2007-05-18 05:37:19,1.89,1179491839
10240,2,"OK",200,7,84,2007-05-18 05:37:24,1.98,1179491844
51200,2,"OK",200,7,84,2007-05-18 05:37:32,4.69,1179491852
102400,2,"OK",200,7,84,2007-05-18 05:37:42,5.97,1179491862
1024,2,"OK",200,7,84,2007-05-18 05:37:47,1.77,1179491867
10240,2,"OK",200,7,84,2007-05-18 05:37:52,1.97,1179491872
51200,2,"OK",200,7,84,2007-05-18 05:37:59,4.06,1179491879
102400,2,"OK",200,7,84,2007-05-18 05:38:09,6.48,1179491889
1024,2,"OK",200,7,84,2007-05-18 05:38:14,1.86,1179491894
10240,2,"OK",200,7,84,2007-05-18 05:38:20,2.06,1179491900
51200,2,"OK",200,7,84,2007-05-18 05:38:27,3.92,1179491907
102400,2,"OK",200,7,84,2007-05-18 05:38:37,7.03,1179491917
1024,2,"OK",200,7,84,2007-05-18 05:38:43,1.95,1179491923
10240,2,"OK",200,7,84,2007-05-18 05:38:48,1.92,1179491928
51200,2,"OK",200,7,84,2007-05-18 05:38:56,5.17,1179491936
102400,2,"OK",200,7,84,2007-05-18 05:39:06,6.33,1179491946
1024,2,"OK",200,7,84,2007-05-18 05:39:11,1.83,1179491951
10240,2,"OK",200,7,84,2007-05-18 05:39:17,1.95,1179491957
51200,2,"OK",200,7,84,2007-05-18 05:39:25,4.44,1179491965
102400,2,"OK",200,7,84,2007-05-18 05:39:35,6.33,1179491975
1024,2,"OK",200,7,84,2007-05-18 05:39:40,1.8,1179491980
10240,2,"OK",200,7,84,2007-05-18 05:39:46,2.39,1179491986
51200,2,"OK",200,7,84,2007-05-18 05:39:53,4.14,1179491993
102400,2,"OK",200,7,84,2007-05-18 05:40:03,6.23,1179492003
1024,2,"OK",200,7,84,2007-05-18 05:40:08,1.78,1179492008
10240,2,"OK",200,7,84,2007-05-18 05:40:13,1.92,1179492013
51200,2,"OK",200,6,87,2007-05-18 05:40:21,4.22,1179492021
102400,2,"OK",200,6,87,2007-05-18 05:40:32,7.61,1179492032
1024,2,"OK",200,6,87,2007-05-18 05:40:37,1.7,1179492037
10240,2,"OK",200,6,87,2007-05-18 05:40:42,1.88,1179492042
51200,2,"OK",200,6,87,2007-05-18 05:40:50,3.78,1179492050
102400,2,"OK",200,6,87,2007-05-18 05:40:59,6.34,1179492059
1024,2,"OK",200,6,87,2007-05-18 05:41:04,1.84,1179492064
10240,2,"OK",200,6,87,2007-05-18 05:41:09,1.91,1179492069
51200,2,"OK",200,6,87,2007-05-18 05:41:16,3.86,1179492076
102400,2,"OK",200,6,87,2007-05-18 05:41:26,6.08,1179492086
1024,2,"OK",200,6,87,2007-05-18 05:41:31,2,1179492091
10240,2,"OK",200,6,87,2007-05-18 05:41:36,1.86,1179492096
51200,2,"OK",200,6,87,2007-05-18 05:41:44,3.97,1179492104
102400,2,"OK",200,6,87,2007-05-18 05:41:53,6.44,1179492113
1024,2,"OK",200,6,87,2007-05-18 05:41:59,1.77,1179492119
10240,2,"OK",200,6,87,2007-05-18 05:42:04,1.92,1179492124
51200,2,"OK",200,6,87,2007-05-18 05:42:11,3.83,1179492131
102400,2,"OK",200,6,87,2007-05-18 05:42:21,6.16,1179492141
1024,2,"OK",200,6,87,2007-05-18 05:42:26,1.91,1179492146
10240,2,"OK",200,6,87,2007-05-18 05:42:31,1.92,1179492151
51200,2,"OK",200,6,87,2007-05-18 05:42:39,4.16,1179492159
102400,2,"OK",200,6,87,2007-05-18 05:42:49,6.66,1179492169
1024,2,"OK",200,6,87,2007-05-18 05:42:54,1.84,1179492174
10240,2,"OK",200,6,87,2007-05-18 05:43:00,1.84,1179492180
51200,2,"OK",200,6,87,2007-05-18 05:43:07,3.89,1179492187
102400,2,"OK",200,6,87,2007-05-18 05:43:17,6.45,1179492197
1024,2,"OK",200,6,87,2007-05-18 05:43:22,1.84,1179492202
10240,2,"OK",200,6,87,2007-05-18 05:43:27,1.84,1179492207
51200,2,"OK",200,6,87,2007-05-18 05:43:35,4.2,1179492215
102400,2,"OK",200,6,87,2007-05-18 05:43:45,6.42,1179492225
1024,2,"OK",200,6,87,2007-05-18 05:43:50,1.89,1179492230
10240,2,"OK",200,6,87,2007-05-18 05:43:56,2.08,1179492236
51200,2,"OK",200,6,87,2007-05-18 05:44:03,4.27,1179492243
102400,2,"OK",200,6,87,2007-05-18 05:44:13,6.17,1179492253
1024,2,"OK",200,6,87,2007-05-18 05:44:18,1.75,1179492258
10240,2,"OK",200,6,87,2007-05-18 05:44:23,2.02,1179492263
51200,2,"OK",200,6,87,2007-05-18 05:44:35,8.11,1179492275
102400,2,"OK",200,6,87,2007-05-18 05:44:47,9.19,1179492287
1024,2,"OK",200,6,87,2007-05-18 05:44:53,1.89,1179492293
10240,2,"OK",200,6,87,2007-05-18 05:44:58,2.16,1179492298
51200,2,"OK",200,6,87,2007-05-18 05:45:07,5.23,1179492307
102400,2,"OK",200,6,87,2007-05-18 05:45:18,8.47,1179492318
1024,2,"OK",200,7,84,2007-05-18 05:45:24,1.89,1179492324
10240,2,"OK",200,7,84,2007-05-18 05:45:29,1.84,1179492329
51200,2,"OK",200,7,84,2007-05-18 05:45:37,4.94,1179492337
102400,2,"OK",200,7,84,2007-05-18 05:45:49,7.97,1179492349
1024,2,"OK",200,7,84,2007-05-18 05:45:54,1.94,1179492354
10240,2,"OK",200,7,84,2007-05-18 05:45:59,1.92,1179492359
51200,2,"OK",200,7,84,2007-05-18 05:46:08,4.88,1179492368
102400,2,"OK",200,6,87,2007-05-18 05:46:19,8.19,1179492379
1024,2,"OK",200,6,87,2007-05-18 05:46:25,2.03,1179492385
10240,2,"OK",200,6,87,2007-05-18 05:46:30,1.88,1179492390
51200,2,"OK",200,6,87,2007-05-18 05:46:39,5.2,1179492399
102400,2,"OK",200,6,87,2007-05-18 05:46:51,9.08,1179492411
1024,2,"OK",200,6,87,2007-05-18 05:46:57,1.92,1179492417
10240,2,"OK",200,6,87,2007-05-18 05:47:02,2.34,1179492422
51200,2,"OK",200,6,87,2007-05-18 05:47:11,5.28,1179492431
102400,2,"OK",200,6,87,2007-05-18 05:47:22,7.66,1179492442
1024,2,"OK",200,6,87,2007-05-18 05:47:28,1.91,1179492448
10240,2,"OK",200,6,87,2007-05-18 05:47:33,2.09,1179492453
51200,2,"OK",200,6,87,2007-05-18 05:47:41,4.94,1179492461
102400,2,"OK",200,6,87,2007-05-18 05:47:53,8.72,1179492473
1024,2,"OK",200,6,87,2007-05-18 05:47:59,1.95,1179492479
10240,2,"OK",200,6,87,2007-05-18 05:48:04,1.89,1179492484
51200,2,"OK",200,6,87,2007-05-18 05:48:12,5.27,1179492492
102400,2,"OK",200,6,87,2007-05-18 05:48:24,8.03,1179492504
1024,2,"OK",200,6,87,2007-05-18 05:48:29,1.97,1179492509
10240,2,"OK",200,6,87,2007-05-18 05:48:34,1.94,1179492514
51200,2,"OK",200,6,87,2007-05-18 05:48:42,4.7,1179492522
102400,2,"OK",200,6,87,2007-05-18 05:48:54,7.98,1179492534
1024,2,"OK",200,6,87,2007-05-18 05:48:59,1.94,1179492539
10240,2,"OK",200,6,87,2007-05-18 05:49:04,1.88,1179492544
51200,2,"OK",200,6,87,2007-05-18 05:49:12,3.77,1179492552
102400,2,"OK",200,6,87,2007-05-18 05:49:21,6.52,1179492561
1024,2,"OK",200,6,87,2007-05-18 05:49:27,1.91,1179492567
10240,2,"OK",200,6,87,2007-05-18 05:49:33,2.03,1179492573
51200,2,"OK",200,6,87,2007-05-18 05:49:40,4.23,1179492580
102400,2,"OK",200,6,87,2007-05-18 05:49:50,6.27,1179492590
1024,2,"OK",200,6,87,2007-05-18 05:49:55,1.77,1179492595
10240,2,"OK",200,6,87,2007-05-18 05:50:00,1.86,1179492600
51200,2,"OK",200,6,87,2007-05-18 05:50:07,3.84,1179492607
102400,2,"OK",200,6,87,2007-05-18 05:50:17,6.14,1179492617
1024,2,"OK",200,6,87,2007-05-18 05:50:22,1.97,1179492622
10240,2,"OK",200,6,87,2007-05-18 05:50:28,2.64,1179492628
51200,2,"OK",200,6,87,2007-05-18 05:50:36,4.17,1179492636
102400,2,"OK",200,6,87,2007-05-18 05:50:46,6.22,1179492646
1024,2,"OK",200,6,87,2007-05-18 05:50:51,1.77,1179492651
10240,2,"OK",200,6,87,2007-05-18 05:50:56,1.81,1179492656
51200,2,"OK",200,6,87,2007-05-18 05:51:03,3.98,1179492663
102400,2,"OK",200,6,87,2007-05-18 05:51:13,6.38,1179492673
1024,2,"OK",200,6,87,2007-05-18 05:51:18,1.98,1179492678
10240,2,"OK",200,6,87,2007-05-18 05:51:24,2.03,1179492684
51200,2,"OK",200,6,87,2007-05-18 05:51:31,3.84,1179492691
102400,2,"OK",200,6,87,2007-05-18 05:51:41,6.27,1179492701
1024,2,"OK",200,6,87,2007-05-18 05:51:46,1.97,1179492706
10240,2,"OK",200,6,87,2007-05-18 05:51:51,1.86,1179492711
51200,2,"OK",200,6,87,2007-05-18 05:51:59,4.11,1179492719
102400,2,"OK",200,6,87,2007-05-18 05:52:08,6.23,1179492728
1024,2,"OK",200,6,87,2007-05-18 05:52:13,1.94,1179492733
10240,2,"OK",200,6,87,2007-05-18 05:52:19,1.81,1179492739
51200,2,"OK",200,6,87,2007-05-18 05:52:26,3.89,1179492746
102400,2,"OK",200,6,87,2007-05-18 05:52:36,6.95,1179492756
1024,2,"OK",200,6,87,2007-05-18 05:52:42,1.88,1179492762
10240,2,"OK",200,6,87,2007-05-18 05:52:47,2.41,1179492767
51200,2,"OK",200,6,87,2007-05-18 05:52:55,4.19,1179492775
102400,2,"OK",200,6,87,2007-05-18 05:53:05,6.48,1179492785
1024,2,"OK",200,6,87,2007-05-18 05:53:10,2.02,1179492790
10240,2,"OK",200,6,87,2007-05-18 05:53:16,2.03,1179492796
51200,2,"OK",200,6,87,2007-05-18 05:53:23,3.98,1179492803
102400,2,"OK",200,6,87,2007-05-18 05:53:33,7.11,1179492813
1024,2,"OK",200,6,87,2007-05-18 05:53:39,1.88,1179492819
10240,2,"OK",200,6,87,2007-05-18 05:53:44,2.08,1179492824
51200,2,"OK",200,6,87,2007-05-18 05:53:52,3.75,1179492832
102400,2,"OK",200,6,87,2007-05-18 05:54:01,6.31,1179492841
1024,2,"OK",200,6,87,2007-05-18 05:54:07,1.7,1179492847
10240,2,"OK",200,6,87,2007-05-18 05:54:12,2.55,1179492852
51200,2,"OK",200,6,87,2007-05-18 05:54:20,4.34,1179492860
102400,2,"OK",200,6,87,2007-05-18 05:54:29,6.16,1179492869
1024,2,"OK",200,6,87,2007-05-18 05:54:35,1.89,1179492875
10240,2,"OK",200,6,87,2007-05-18 05:54:40,2.05,1179492880
51200,2,"OK",200,6,87,2007-05-18 05:54:47,3.81,1179492887
102400,2,"OK",200,6,87,2007-05-18 05:54:58,7.56,1179492898
1024,2,"OK",200,6,87,2007-05-18 05:55:04,1.86,1179492904
10240,2,"OK",200,6,87,2007-05-18 05:55:09,1.91,1179492909
51200,2,"OK",200,6,87,2007-05-18 05:55:16,4,1179492916
102400,2,"OK",200,6,87,2007-05-18 05:55:26,6.52,1179492926
1024,2,"OK",200,6,87,2007-05-18 05:55:31,1.77,1179492931
10240,2,"OK",200,6,87,2007-05-18 05:55:37,1.89,1179492937
51200,2,"OK",200,6,87,2007-05-18 05:55:44,3.92,1179492944
102400,2,"OK",200,6,87,2007-05-18 05:55:54,6.06,1179492954
1024,2,"OK",200,6,87,2007-05-18 05:56:00,1.88,1179492960
10240,2,"OK",200,6,87,2007-05-18 05:56:05,1.91,1179492965
51200,2,"OK",200,6,87,2007-05-18 05:56:13,4.17,1179492973
102400,2,"OK",200,6,87,2007-05-18 05:56:23,7.14,1179492983
1024,2,"OK",200,6,87,2007-05-18 05:56:29,1.88,1179492989
10240,2,"OK",200,6,87,2007-05-18 05:56:34,1.98,1179492994
51200,2,"OK",200,6,87,2007-05-18 05:56:42,4.16,1179493002
102400,2,"OK",200,6,87,2007-05-18 05:56:51,6.19,1179493011
1024,2,"OK",200,6,87,2007-05-18 05:56:57,1.97,1179493017
10240,2,"OK",200,6,87,2007-05-18 05:57:02,1.88,1179493022
51200,2,"OK",200,6,87,2007-05-18 05:57:09,4.17,1179493029
102400,2,"OK",200,6,87,2007-05-18 05:57:19,6.48,1179493039
1024,2,"OK",200,6,87,2007-05-18 05:57:25,1.88,1179493045
10240,2,"OK",200,6,87,2007-05-18 05:57:30,1.92,1179493050
51200,2,"OK",200,6,87,2007-05-18 05:57:37,3.98,1179493057
102400,2,"OK",200,6,87,2007-05-18 05:57:47,6.19,1179493067
1024,2,"OK",200,6,87,2007-05-18 05:57:52,1.86,1179493072
10240,2,"OK",200,6,87,2007-05-18 05:57:57,1.94,1179493077
51200,2,"OK",200,6,87,2007-05-18 05:58:05,3.92,1179493085
102400,2,"OK",200,6,87,2007-05-18 05:58:15,6.63,1179493095
1024,2,"OK",200,6,87,2007-05-18 05:58:20,1.83,1179493100
10240,2,"OK",200,6,87,2007-05-18 05:58:26,1.84,1179493106
51200,2,"OK",200,6,87,2007-05-18 05:58:33,3.98,1179493113
102400,2,"OK",200,6,87,2007-05-18 05:58:43,6.2,1179493123
1024,2,"OK",200,6,87,2007-05-18 05:58:48,1.89,1179493128
10240,2,"OK",200,6,87,2007-05-18 05:58:55,2.45,1179493135
51200,2,"OK",200,6,87,2007-05-18 05:59:02,3.97,1179493142
102400,2,"OK",200,6,87,2007-05-18 05:59:12,6.27,1179493152
1024,2,"OK",200,6,87,2007-05-18 05:59:17,1.92,1179493157
10240,2,"OK",200,6,87,2007-05-18 05:59:23,2.17,1179493163
51200,2,"OK",200,6,87,2007-05-18 05:59:31,4.56,1179493171
102400,2,"OK",200,6,87,2007-05-18 05:59:42,7.06,1179493182
1024,2,"OK",200,6,87,2007-05-18 05:59:47,1.91,1179493187
10240,2,"OK",200,6,87,2007-05-18 05:59:52,1.83,1179493192
51200,2,"OK",200,6,87,2007-05-18 06:00:00,3.98,1179493200
102400,2,"OK",200,6,87,2007-05-18 06:00:09,6.36,1179493209
1024,2,"OK",200,6,87,2007-05-18 06:00:15,2,1179493215
10240,2,"OK",200,6,87,2007-05-18 06:00:20,1.88,1179493220
51200,2,"OK",200,6,87,2007-05-18 06:00:57,4.73,1179493257
102400,2,"OK",200,6,87,2007-05-18 06:01:07,6.52,1179493267
1024,2,"OK",200,6,87,2007-05-18 06:01:12,2,1179493272
10240,2,"OK",200,6,87,2007-05-18 06:01:18,2.2,1179493278
51200,2,"OK",200,6,87,2007-05-18 06:01:26,4.47,1179493286
102400,2,"OK",200,6,87,2007-05-18 06:01:36,6,1179493296
1024,2,"OK",200,6,87,2007-05-18 06:01:41,1.73,1179493301
10240,2,"OK",200,6,87,2007-05-18 06:01:47,2.06,1179493307
51200,2,"OK",200,6,87,2007-05-18 06:01:54,3.83,1179493314
102400,2,"OK",200,6,87,2007-05-18 06:02:04,6.69,1179493324
1024,2,"OK",200,6,87,2007-05-18 06:02:10,2,1179493330
10240,2,"OK",200,6,87,2007-05-18 06:02:19,5.97,1179493339
51200,2,"OK",200,6,87,2007-05-18 06:02:27,3.73,1179493347
102400,2,"OK",200,6,87,2007-05-18 06:02:36,6.23,1179493356
1024,2,"OK",200,6,87,2007-05-18 06:02:42,1.92,1179493362
10240,2,"OK",200,6,87,2007-05-18 06:02:47,2.02,1179493367
51200,2,"OK",200,6,87,2007-05-18 06:02:55,4.28,1179493375
102400,2,"OK",200,6,87,2007-05-18 06:03:05,7,1179493385
1024,2,"OK",200,6,87,2007-05-18 06:03:11,1.94,1179493391
10240,2,"OK",200,6,87,2007-05-18 06:03:17,2.09,1179493397
51200,2,"OK",200,6,87,2007-05-18 06:03:24,4.09,1179493404
102400,2,"OK",200,6,87,2007-05-18 06:03:34,6.25,1179493414
1024,2,"OK",200,6,87,2007-05-18 06:03:39,1.98,1179493419
10240,2,"OK",200,6,87,2007-05-18 06:03:45,2.3,1179493425
51200,2,"OK",200,6,87,2007-05-18 06:03:54,4.63,1179493434
102400,2,"OK",200,6,87,2007-05-18 06:04:03,6.06,1179493443
1024,2,"OK",200,6,87,2007-05-18 06:04:08,1.81,1179493448
10240,2,"OK",200,6,87,2007-05-18 06:04:14,1.83,1179493454
51200,2,"OK",200,6,87,2007-05-18 06:04:21,4.08,1179493461
102400,2,"OK",200,6,87,2007-05-18 06:04:31,6.3,1179493471
1024,2,"OK",200,6,87,2007-05-18 06:04:37,1.97,1179493477
10240,2,"OK",200,6,87,2007-05-18 06:04:43,1.88,1179493483
51200,2,"OK",200,6,87,2007-05-18 06:04:50,4.33,1179493490
102400,2,"OK",200,6,87,2007-05-18 06:05:00,6.58,1179493500
1024,2,"OK",200,6,87,2007-05-18 06:05:06,2.03,1179493506
10240,2,"OK",200,6,87,2007-05-18 06:05:11,1.92,1179493511
51200,2,"OK",200,6,87,2007-05-18 06:05:19,4.06,1179493519
102400,2,"OK",200,6,87,2007-05-18 06:05:29,7.09,1179493529
1024,2,"OK",200,7,84,2007-05-18 06:05:35,1.95,1179493535
10240,2,"OK",200,7,84,2007-05-18 06:05:40,1.86,1179493540
51200,2,"OK",200,7,84,2007-05-18 06:05:48,4.34,1179493548
102400,2,"OK",200,7,84,2007-05-18 06:05:58,6.53,1179493558
1024,2,"OK",200,7,84,2007-05-18 06:06:04,1.94,1179493564
10240,2,"OK",200,7,84,2007-05-18 06:06:10,2.31,1179493570
51200,2,"OK",200,7,84,2007-05-18 06:06:17,4.02,1179493577
102400,2,"OK",200,7,84,2007-05-18 06:06:27,6.28,1179493587
1024,2,"OK",200,7,84,2007-05-18 06:06:33,1.98,1179493593
10240,2,"OK",200,7,84,2007-05-18 06:06:38,2,1179493598
51200,2,"OK",200,7,84,2007-05-18 06:06:46,3.84,1179493606
102400,2,"OK",200,7,84,2007-05-18 06:06:55,6.17,1179493615
1024,2,"OK",200,7,84,2007-05-18 06:07:01,1.95,1179493621
10240,2,"OK",200,7,84,2007-05-18 06:07:06,1.97,1179493626
51200,2,"OK",200,7,84,2007-05-18 06:07:13,3.64,1179493633
102400,2,"OK",200,7,84,2007-05-18 06:07:23,6.56,1179493643
1024,2,"OK",200,7,84,2007-05-18 06:07:29,1.95,1179493649
10240,2,"OK",200,7,84,2007-05-18 06:07:34,1.81,1179493654
51200,2,"OK",200,7,84,2007-05-18 06:07:42,4.09,1179493662
102400,2,"OK",200,7,84,2007-05-18 06:07:52,6.72,1179493672
1024,2,"OK",200,7,84,2007-05-18 06:07:57,1.89,1179493677
10240,2,"OK",200,7,84,2007-05-18 06:08:03,1.95,1179493683
51200,2,"OK",200,7,84,2007-05-18 06:08:11,4.5,1179493691
102400,2,"OK",200,7,84,2007-05-18 06:08:22,7.58,1179493702
1024,2,"OK",200,7,84,2007-05-18 06:08:28,1.91,1179493708
10240,2,"OK",200,7,84,2007-05-18 06:08:33,2.08,1179493713
51200,2,"OK",200,7,84,2007-05-18 06:08:41,4.52,1179493721
102400,2,"OK",200,7,84,2007-05-18 06:08:52,7.95,1179493732
1024,2,"OK",200,7,84,2007-05-18 06:08:58,1.92,1179493738
10240,2,"OK",200,7,84,2007-05-18 06:09:03,1.88,1179493743
51200,2,"OK",200,7,84,2007-05-18 06:09:11,4.08,1179493751
102400,2,"OK",200,7,84,2007-05-18 06:09:20,6.19,1179493760
1024,2,"OK",200,7,84,2007-05-18 06:09:26,1.86,1179493766
10240,2,"OK",200,7,84,2007-05-18 06:09:32,1.83,1179493772
51200,2,"OK",200,7,84,2007-05-18 06:09:40,4.19,1179493780
102400,2,"OK",200,7,84,2007-05-18 06:09:49,6.22,1179493789
1024,2,"OK",200,7,84,2007-05-18 06:09:55,1.72,1179493795
10240,2,"OK",200,7,84,2007-05-18 06:10:00,2.03,1179493800
51200,2,"OK",200,7,84,2007-05-18 06:10:08,4.08,1179493808
102400,2,"OK",200,7,84,2007-05-18 06:10:17,5.91,1179493817
1024,2,"OK",200,7,84,2007-05-18 06:10:23,1.98,1179493823
10240,2,"OK",200,7,84,2007-05-18 06:10:28,1.83,1179493828
51200,2,"OK",200,7,84,2007-05-18 06:10:37,4.78,1179493837
102400,2,"OK",200,7,84,2007-05-18 06:10:47,6.47,1179493847
1024,2,"OK",200,7,84,2007-05-18 06:10:53,1.91,1179493853
10240,2,"OK",200,7,84,2007-05-18 06:10:58,1.98,1179493858
51200,2,"OK",200,7,84,2007-05-18 06:11:06,4.23,1179493866
102400,2,"OK",200,7,84,2007-05-18 06:11:16,6.53,1179493876
1024,2,"OK",200,7,84,2007-05-18 06:11:22,2.03,1179493882
10240,2,"OK",200,7,84,2007-05-18 06:11:27,2.05,1179493887
51200,2,"OK",200,7,84,2007-05-18 06:11:35,4.19,1179493895
102400,2,"OK",200,7,84,2007-05-18 06:11:45,6.48,1179493905
1024,2,"OK",200,7,84,2007-05-18 06:11:51,2.64,1179493911
10240,2,"OK",200,7,84,2007-05-18 06:11:57,1.84,1179493917
51200,2,"OK",200,7,84,2007-05-18 06:12:04,4.05,1179493924
102400,2,"OK",200,7,84,2007-05-18 06:12:14,6.25,1179493934
1024,2,"OK",200,7,84,2007-05-18 06:12:19,1.81,1179493939
10240,2,"OK",200,7,84,2007-05-18 06:12:25,1.86,1179493945
51200,2,"OK",200,7,84,2007-05-18 06:12:32,3.92,1179493952
102400,2,"OK",200,7,84,2007-05-18 06:12:42,6.5,1179493962
1024,2,"OK",200,7,84,2007-05-18 06:12:48,2,1179493968
10240,2,"OK",200,7,84,2007-05-18 06:12:53,1.98,1179493973
51200,2,"OK",200,7,84,2007-05-18 06:13:01,3.83,1179493981
102400,2,"OK",200,6,87,2007-05-18 06:13:11,6.55,1179493991
1024,2,"OK",200,6,87,2007-05-18 06:13:16,1.75,1179493996
10240,2,"OK",200,6,87,2007-05-18 06:13:22,1.94,1179494002
51200,2,"OK",200,7,84,2007-05-18 06:13:29,4.06,1179494009
102400,2,"OK",200,7,84,2007-05-18 06:13:39,6.2,1179494019
1024,2,"OK",200,7,84,2007-05-18 06:13:44,1.8,1179494024
10240,2,"OK",200,7,84,2007-05-18 06:13:50,1.97,1179494030
51200,2,"OK",200,7,84,2007-05-18 06:13:57,3.72,1179494037
102400,2,"OK",200,7,84,2007-05-18 06:14:07,6.36,1179494047
1024,2,"OK",200,7,84,2007-05-18 06:14:12,1.97,1179494052
10240,2,"OK",200,7,84,2007-05-18 06:14:18,1.81,1179494058
51200,2,"OK",200,7,84,2007-05-18 06:14:26,4.45,1179494066
102400,2,"OK",200,6,87,2007-05-18 06:14:36,6.63,1179494076
1024,2,"OK",200,6,87,2007-05-18 06:14:42,2.03,1179494082
10240,2,"OK",200,6,87,2007-05-18 06:14:48,1.95,1179494088
51200,2,"OK",200,6,87,2007-05-18 06:14:56,4.63,1179494096
102400,2,"OK",200,6,87,2007-05-18 06:15:06,6.59,1179494106
1024,2,"OK",200,6,87,2007-05-18 06:15:12,2.11,1179494112
10240,2,"OK",200,6,87,2007-05-18 06:15:17,1.92,1179494117
