sbid,file_size_bytes,phone_id,response_reason,response_status,signal_bars,signal_dbm,time_date,time_download,time_epoch
6371,51200,2,OK,200,7,62,2007-05-21 00:04:07,3.36,1179731047
6372,102400,2,OK,200,7,62,2007-05-21 00:04:16,5.58,1179731056
6373,1024,2,OK,200,7,62,2007-05-21 00:04:21,1.75,1179731061
6374,10240,2,OK,200,7,62,2007-05-21 00:04:26,1.8,1179731066
6375,51200,2,OK,200,7,62,2007-05-21 00:04:32,3.39,1179731072
6376,102400,2,OK,200,7,62,2007-05-21 00:04:41,5.61,1179731081
6377,1024,2,OK,200,7,62,2007-05-21 00:04:46,1.86,1179731086
6378,10240,2,OK,200,7,62,2007-05-21 00:04:51,1.84,1179731091
6379,51200,2,OK,200,7,62,2007-05-21 00:04:58,3.61,1179731098
6380,102400,2,OK,200,7,62,2007-05-21 00:05:06,5.45,1179731106
6381,1024,2,OK,200,7,62,2007-05-21 00:05:11,1.64,1179731111
6382,10240,2,OK,200,7,62,2007-05-21 00:05:16,1.73,1179731116
6383,51200,2,OK,200,7,62,2007-05-21 00:05:23,3.83,1179731123
6384,102400,2,OK,200,7,62,2007-05-21 00:05:31,5.75,1179731131
6385,1024,2,OK,200,7,62,2007-05-21 00:05:36,1.77,1179731136
6386,10240,2,OK,200,7,62,2007-05-21 00:05:41,1.77,1179731141
6387,51200,2,OK,200,7,62,2007-05-21 00:05:48,3.48,1179731148
6388,102400,2,OK,200,7,62,2007-05-21 00:05:56,5.53,1179731156
6389,1024,2,OK,200,7,62,2007-05-21 00:06:01,1.72,1179731161
6390,10240,2,OK,200,7,62,2007-05-21 00:06:07,1.81,1179731167
6391,51200,2,OK,200,7,62,2007-05-21 00:06:13,3.47,1179731173
6392,102400,2,OK,200,7,62,2007-05-21 00:06:22,6.16,1179731182
6393,1024,2,OK,200,7,62,2007-05-21 00:06:27,1.75,1179731187
6394,10240,2,OK,200,7,62,2007-05-21 00:06:32,1.78,1179731192
6395,51200,2,OK,200,7,62,2007-05-21 00:06:39,3.39,1179731199
6396,102400,2,OK,200,7,62,2007-05-21 00:06:47,5.42,1179731207
6397,1024,2,OK,200,7,62,2007-05-21 00:06:52,1.73,1179731212
6398,10240,2,OK,200,7,62,2007-05-21 00:06:57,1.73,1179731217
6399,51200,2,OK,200,7,62,2007-05-21 00:07:04,3.41,1179731224
6400,102400,2,OK,200,7,62,2007-05-21 00:07:12,5.47,1179731232
6401,1024,2,OK,200,7,62,2007-05-21 00:07:17,1.72,1179731237
6402,10240,2,OK,200,7,62,2007-05-21 00:07:22,1.81,1179731242
6403,51200,2,OK,200,7,62,2007-05-21 00:07:28,3.55,1179731248
6404,102400,2,OK,200,7,62,2007-05-21 00:07:37,5.5,1179731257
6405,1024,2,OK,200,7,62,2007-05-21 00:07:42,1.67,1179731262
6406,10240,2,OK,200,7,62,2007-05-21 00:07:47,1.8,1179731267
6407,51200,2,OK,200,7,62,2007-05-21 00:07:53,3.39,1179731273
6408,102400,2,OK,200,7,62,2007-05-21 00:08:02,5.42,1179731282
6409,1024,2,OK,200,7,62,2007-05-21 00:08:07,1.8,1179731287
6410,10240,2,OK,200,7,62,2007-05-21 00:08:11,1.78,1179731291
6411,51200,2,OK,200,7,62,2007-05-21 00:08:18,3.56,1179731298
6412,102400,2,OK,200,7,62,2007-05-21 00:08:27,5.44,1179731307
6413,1024,2,OK,200,7,62,2007-05-21 00:08:32,1.75,1179731312
6414,10240,2,OK,200,7,62,2007-05-21 00:08:37,1.75,1179731317
6415,51200,2,OK,200,7,62,2007-05-21 00:08:43,3.38,1179731323
6416,102400,2,OK,200,7,62,2007-05-21 00:08:52,5.47,1179731332
6417,1024,2,OK,200,7,62,2007-05-21 00:08:57,1.75,1179731337
6418,10240,2,OK,200,7,62,2007-05-21 00:09:02,1.8,1179731342
6419,51200,2,OK,200,7,62,2007-05-21 00:09:08,3.48,1179731348
6420,102400,2,OK,200,7,62,2007-05-21 00:09:17,5.89,1179731357
6421,1024,2,OK,200,7,62,2007-05-21 00:09:22,1.73,1179731362
6422,10240,2,OK,200,7,62,2007-05-21 00:09:27,1.78,1179731367
6423,51200,2,OK,200,7,62,2007-05-21 00:09:34,3.3,1179731374
6424,102400,2,OK,200,7,62,2007-05-21 00:09:42,5.47,1179731382
6425,1024,2,OK,200,7,62,2007-05-21 00:09:47,1.66,1179731387
6426,10240,2,OK,200,7,62,2007-05-21 00:09:52,1.8,1179731392
6427,51200,2,OK,200,7,62,2007-05-21 00:09:58,3.5,1179731398
6428,102400,2,OK,200,7,62,2007-05-21 00:10:07,5.31,1179731407
6429,1024,2,OK,200,7,62,2007-05-21 00:10:12,1.8,1179731412
6430,10240,2,OK,200,7,62,2007-05-21 00:10:17,1.8,1179731417
6431,51200,2,OK,200,7,62,2007-05-21 00:10:23,3.34,1179731423
6432,102400,2,OK,200,7,62,2007-05-21 00:10:32,5.44,1179731432
6433,1024,2,OK,200,7,62,2007-05-21 00:10:37,1.77,1179731437
6434,10240,2,OK,200,7,62,2007-05-21 00:10:41,1.86,1179731441
6435,51200,2,OK,200,7,62,2007-05-21 00:10:48,3.39,1179731448
6436,102400,2,OK,200,7,62,2007-05-21 00:10:56,5.56,1179731456
6437,1024,2,OK,200,7,62,2007-05-21 00:11:01,1.78,1179731461
6438,10240,2,OK,200,7,62,2007-05-21 00:11:06,2.05,1179731466
6439,51200,2,OK,200,7,62,2007-05-21 00:11:13,3.5,1179731473
6440,102400,2,OK,200,7,62,2007-05-21 00:11:21,5.38,1179731481
6441,1024,2,OK,200,7,62,2007-05-21 00:11:26,1.75,1179731486
6442,10240,2,OK,200,7,62,2007-05-21 00:11:31,1.8,1179731491
6443,51200,2,OK,200,7,62,2007-05-21 00:11:38,3.48,1179731498
6444,102400,2,OK,200,7,62,2007-05-21 00:11:46,5.33,1179731506
6445,1024,2,OK,200,7,62,2007-05-21 00:11:51,1.75,1179731511
6446,10240,2,OK,200,7,62,2007-05-21 00:11:56,2,1179731516
6447,51200,2,OK,200,7,62,2007-05-21 00:12:03,3.75,1179731523
6448,102400,2,OK,200,7,62,2007-05-21 00:12:11,5.38,1179731531
6449,1024,2,OK,200,7,62,2007-05-21 00:12:16,1.73,1179731536
6450,10240,2,OK,200,7,62,2007-05-21 00:12:21,1.81,1179731541
6451,51200,2,OK,200,7,62,2007-05-21 00:12:27,3.47,1179731547
6452,102400,2,OK,200,7,62,2007-05-21 00:12:36,5.33,1179731556
6453,1024,2,OK,200,7,62,2007-05-21 00:12:41,1.72,1179731561
6454,10240,2,OK,200,7,62,2007-05-21 00:12:45,1.8,1179731565
6455,51200,2,OK,200,7,62,2007-05-21 00:12:52,3.45,1179731572
6456,102400,2,OK,200,7,62,2007-05-21 00:13:02,6.66,1179731582
6457,1024,2,OK,200,7,62,2007-05-21 00:13:07,1.72,1179731587
6458,10240,2,OK,200,7,62,2007-05-21 00:13:12,2.16,1179731592
6459,51200,2,OK,200,7,62,2007-05-21 00:13:18,3.45,1179731598
6460,102400,2,OK,200,7,62,2007-05-21 00:13:27,5.36,1179731607
6461,1024,2,OK,200,7,62,2007-05-21 00:13:32,1.77,1179731612
6462,10240,2,OK,200,7,62,2007-05-21 00:13:37,2.06,1179731617
6463,51200,2,OK,200,7,62,2007-05-21 00:13:43,3.47,1179731623
6464,102400,2,OK,200,7,62,2007-05-21 00:13:51,5.25,1179731631
6465,1024,2,OK,200,7,62,2007-05-21 00:13:57,1.77,1179731637
6466,10240,2,OK,200,7,62,2007-05-21 00:14:02,1.77,1179731642
6467,51200,2,OK,200,7,62,2007-05-21 00:14:08,3.47,1179731648
6468,102400,2,OK,200,7,62,2007-05-21 00:14:16,5.48,1179731656
6469,1024,2,OK,200,7,62,2007-05-21 00:14:22,1.75,1179731662
6470,10240,2,OK,200,7,62,2007-05-21 00:14:26,1.78,1179731666
6471,51200,2,OK,200,7,62,2007-05-21 00:14:33,3.59,1179731673
6472,102400,2,OK,200,7,62,2007-05-21 00:14:42,5.56,1179731682
6473,1024,2,OK,200,7,62,2007-05-21 00:14:47,1.78,1179731687
6474,10240,2,OK,200,7,62,2007-05-21 00:14:51,1.78,1179731691
6475,51200,2,OK,200,7,62,2007-05-21 00:14:58,3.58,1179731698
6476,102400,2,OK,200,7,62,2007-05-21 00:15:07,5.72,1179731707
6477,1024,2,OK,200,7,62,2007-05-21 00:15:12,1.72,1179731712
6478,10240,2,OK,200,7,62,2007-05-21 00:15:17,1.88,1179731717
6479,51200,2,OK,200,7,62,2007-05-21 00:15:23,3.41,1179731723
6480,102400,2,OK,200,7,62,2007-05-21 00:15:32,5.55,1179731732
6481,1024,2,OK,200,7,62,2007-05-21 00:15:37,1.63,1179731737
6482,10240,2,OK,200,7,62,2007-05-21 00:15:41,1.78,1179731741
6483,51200,2,OK,200,7,62,2007-05-21 00:15:48,3.55,1179731748
6484,102400,2,OK,200,7,62,2007-05-21 00:15:56,5.36,1179731756
6485,1024,2,OK,200,7,62,2007-05-21 00:16:01,1.78,1179731761
6486,10240,2,OK,200,7,62,2007-05-21 00:16:06,1.69,1179731766
6487,51200,2,OK,200,7,62,2007-05-21 00:16:12,3.42,1179731772
6488,102400,2,OK,200,7,62,2007-05-21 00:16:21,5.3,1179731781
6489,1024,2,OK,200,7,62,2007-05-21 00:16:26,1.72,1179731786
6490,10240,2,OK,200,7,62,2007-05-21 00:16:30,1.7,1179731790
6491,51200,2,OK,200,7,62,2007-05-21 00:16:37,3.38,1179731797
6492,102400,2,OK,200,7,62,2007-05-21 00:16:45,5.36,1179731805
6493,1024,2,OK,200,7,62,2007-05-21 00:16:50,1.8,1179731810
6494,10240,2,OK,200,7,62,2007-05-21 00:16:55,1.8,1179731815
6495,51200,2,OK,200,7,62,2007-05-21 00:17:02,4.02,1179731822
6496,102400,2,OK,200,7,62,2007-05-21 00:17:14,8.69,1179731834
6497,1024,2,OK,200,7,62,2007-05-21 00:17:19,1.73,1179731839
6498,10240,2,OK,200,7,62,2007-05-21 00:17:24,1.8,1179731844
6499,51200,2,OK,200,7,62,2007-05-21 00:17:30,3.33,1179731850
6500,102400,2,OK,200,7,62,2007-05-21 00:17:39,5.44,1179731859
6501,1024,2,OK,200,7,62,2007-05-21 00:17:44,1.75,1179731864
6502,10240,2,OK,200,7,62,2007-05-21 00:17:49,1.8,1179731869
6503,51200,2,OK,200,7,62,2007-05-21 00:17:55,3.64,1179731875
6504,102400,2,OK,200,7,62,2007-05-21 00:18:04,5.94,1179731884
6505,1024,2,OK,200,7,62,2007-05-21 00:18:09,1.78,1179731889
6506,10240,2,OK,200,7,62,2007-05-21 00:18:14,1.77,1179731894
6507,51200,2,OK,200,7,62,2007-05-21 00:18:21,3.27,1179731901
6508,102400,2,OK,200,7,62,2007-05-21 00:18:29,5.42,1179731909
6509,1024,2,OK,200,7,62,2007-05-21 00:18:34,1.67,1179731914
6510,10240,2,OK,200,7,62,2007-05-21 00:18:39,1.78,1179731919
6511,51200,2,OK,200,7,62,2007-05-21 00:18:46,3.45,1179731926
6512,102400,2,OK,200,7,62,2007-05-21 00:18:55,5.28,1179731935
6513,1024,2,OK,200,7,62,2007-05-21 00:19:00,1.73,1179731940
6514,10240,2,OK,200,7,62,2007-05-21 00:19:04,1.83,1179731944
6515,51200,2,OK,200,7,62,2007-05-21 00:19:11,3.55,1179731951
6516,102400,2,OK,200,7,62,2007-05-21 00:19:20,5.69,1179731960
6517,1024,2,OK,200,7,62,2007-05-21 00:19:25,1.72,1179731965
6518,10240,2,OK,200,7,62,2007-05-21 00:19:30,1.78,1179731970
6519,51200,2,OK,200,7,62,2007-05-21 00:19:36,3.61,1179731976
6520,102400,2,OK,200,7,62,2007-05-21 00:19:45,5.41,1179731985
6521,1024,2,OK,200,7,62,2007-05-21 00:19:50,1.8,1179731990
6522,10240,2,OK,200,7,62,2007-05-21 00:19:54,1.78,1179731994
6523,51200,2,OK,200,7,62,2007-05-21 00:20:01,3.31,1179732001
6524,102400,2,OK,200,7,62,2007-05-21 00:20:09,5.55,1179732009
6525,1024,2,OK,200,7,62,2007-05-21 00:20:14,1.78,1179732014
6526,10240,2,OK,200,7,62,2007-05-21 00:20:19,1.81,1179732019
6527,51200,2,OK,200,7,62,2007-05-21 00:20:26,3.52,1179732026
6528,102400,2,OK,200,7,62,2007-05-21 00:20:34,5.55,1179732034
6529,1024,2,OK,200,7,62,2007-05-21 00:20:39,1.75,1179732039
6530,10240,2,OK,200,7,62,2007-05-21 00:20:44,1.78,1179732044
6531,51200,2,OK,200,7,62,2007-05-21 00:20:51,3.39,1179732051
6532,102400,2,OK,200,7,62,2007-05-21 00:20:59,5.45,1179732059
6533,1024,2,OK,200,7,62,2007-05-21 00:21:04,1.75,1179732064
6534,10240,2,OK,200,7,62,2007-05-21 00:21:09,1.89,1179732069
6535,51200,2,OK,200,7,62,2007-05-21 00:21:16,3.34,1179732076
6536,102400,2,OK,200,7,62,2007-05-21 00:21:24,5.5,1179732084
6537,1024,2,OK,200,7,62,2007-05-21 00:21:29,1.67,1179732089
6538,10240,2,OK,200,7,62,2007-05-21 00:21:34,1.78,1179732094
6539,51200,2,OK,200,7,62,2007-05-21 00:21:41,3.72,1179732101
6540,102400,2,OK,200,7,62,2007-05-21 00:21:50,6.17,1179732110
6541,1024,2,OK,200,7,62,2007-05-21 00:21:55,1.8,1179732115
6542,10240,2,OK,200,7,62,2007-05-21 00:22:00,1.81,1179732120
6543,51200,2,OK,200,7,62,2007-05-21 00:22:06,3.52,1179732126
6544,102400,2,OK,200,7,62,2007-05-21 00:22:16,6.23,1179732136
6545,1024,2,OK,200,7,62,2007-05-21 00:22:21,1.77,1179732141
6546,10240,2,OK,200,7,62,2007-05-21 00:22:26,2.17,1179732146
6547,51200,2,OK,200,7,62,2007-05-21 00:22:33,3.75,1179732153
6548,102400,2,OK,200,7,62,2007-05-21 00:22:42,5.75,1179732162
6549,1024,2,OK,200,7,62,2007-05-21 00:22:47,1.78,1179732167
6550,10240,2,OK,200,7,62,2007-05-21 00:22:52,1.77,1179732172
6551,51200,2,OK,200,7,62,2007-05-21 00:22:58,3.84,1179732178
6552,102400,2,OK,200,7,62,2007-05-21 00:23:08,6.16,1179732188
6553,1024,2,OK,200,7,62,2007-05-21 00:23:13,1.77,1179732193
6554,10240,2,OK,200,7,62,2007-05-21 00:23:18,1.91,1179732198
6555,51200,2,OK,200,7,62,2007-05-21 00:23:24,3.44,1179732204
6556,102400,2,OK,200,7,62,2007-05-21 00:23:33,5.44,1179732213
6557,1024,2,OK,200,7,62,2007-05-21 00:23:38,1.92,1179732218
6558,10240,2,OK,200,7,62,2007-05-21 00:23:43,1.8,1179732223
6559,51200,2,OK,200,7,62,2007-05-21 00:23:49,3.3,1179732229
6560,102400,2,OK,200,7,62,2007-05-21 00:23:58,5.58,1179732238
6561,1024,2,OK,200,7,62,2007-05-21 00:24:03,1.75,1179732243
6562,10240,2,OK,200,7,62,2007-05-21 00:24:08,1.97,1179732248
6563,51200,2,OK,200,7,62,2007-05-21 00:24:15,3.69,1179732255
6564,102400,2,OK,200,7,62,2007-05-21 00:24:24,5.7,1179732264
6565,1024,2,OK,200,7,62,2007-05-21 00:24:29,1.97,1179732269
6566,10240,2,OK,200,7,62,2007-05-21 00:24:34,1.8,1179732274
6567,51200,2,OK,200,7,62,2007-05-21 00:24:40,3.48,1179732280
6568,102400,2,OK,200,7,62,2007-05-21 00:24:49,5.58,1179732289
6569,1024,2,OK,200,7,62,2007-05-21 00:24:54,1.69,1179732294
6570,10240,2,OK,200,7,62,2007-05-21 00:24:59,1.86,1179732299
6571,51200,2,OK,200,7,62,2007-05-21 00:25:05,3.39,1179732305
6572,102400,2,OK,200,7,62,2007-05-21 00:25:14,5.39,1179732314
6573,1024,2,OK,200,7,62,2007-05-21 00:25:19,1.84,1179732319
6574,10240,2,OK,200,7,62,2007-05-21 00:25:24,1.78,1179732324
6575,51200,2,OK,200,7,62,2007-05-21 00:25:31,3.95,1179732331
6576,102400,2,OK,200,7,62,2007-05-21 00:25:40,6.38,1179732340
6577,1024,2,OK,200,7,62,2007-05-21 00:25:46,1.98,1179732346
6578,10240,2,OK,200,7,62,2007-05-21 00:25:51,2.03,1179732351
6579,51200,2,OK,200,7,62,2007-05-21 00:25:58,3.53,1179732358
6580,102400,2,OK,200,7,62,2007-05-21 00:26:06,5.27,1179732366
6581,1024,2,OK,200,7,62,2007-05-21 00:26:11,1.73,1179732371
6582,10240,2,OK,200,7,62,2007-05-21 00:26:16,1.77,1179732376
6583,51200,2,OK,200,7,62,2007-05-21 00:26:23,3.48,1179732383
6584,102400,2,OK,200,7,62,2007-05-21 00:26:31,5.44,1179732391
6585,1024,2,OK,200,7,62,2007-05-21 00:26:36,1.86,1179732396
6586,10240,2,OK,200,7,62,2007-05-21 00:26:41,1.8,1179732401
6587,51200,2,OK,200,7,62,2007-05-21 00:26:48,3.31,1179732408
6588,102400,2,OK,200,7,62,2007-05-21 00:26:56,5.41,1179732416
6589,1024,2,OK,200,7,62,2007-05-21 00:27:01,1.73,1179732421
6590,10240,2,OK,200,7,62,2007-05-21 00:27:06,1.78,1179732426
6591,51200,2,OK,200,7,62,2007-05-21 00:27:12,3.27,1179732432
6592,102400,2,OK,200,7,62,2007-05-21 00:27:21,5.61,1179732441
6593,1024,2,OK,200,7,62,2007-05-21 00:27:26,1.8,1179732446
6594,10240,2,OK,200,7,62,2007-05-21 00:27:31,1.77,1179732451
6595,51200,2,OK,200,7,62,2007-05-21 00:27:38,3.59,1179732458
6596,102400,2,OK,200,7,62,2007-05-21 00:27:47,5.69,1179732467
6597,1024,2,OK,200,7,62,2007-05-21 00:27:52,1.7,1179732472
6598,10240,2,OK,200,7,62,2007-05-21 00:27:57,1.89,1179732477
6599,51200,2,OK,200,7,62,2007-05-21 00:28:04,3.78,1179732484
6600,102400,2,OK,200,7,62,2007-05-21 00:28:13,5.44,1179732493
6601,1024,2,OK,200,7,62,2007-05-21 00:28:18,1.83,1179732498
6602,10240,2,OK,200,7,62,2007-05-21 00:28:23,1.83,1179732503
6603,51200,2,OK,200,7,62,2007-05-21 00:28:30,3.52,1179732510
6604,102400,2,OK,200,7,62,2007-05-21 00:28:38,5.53,1179732518
6605,1024,2,OK,200,7,62,2007-05-21 00:28:43,1.78,1179732523
6606,10240,2,OK,200,7,62,2007-05-21 00:28:48,1.86,1179732528
6607,51200,2,OK,200,7,62,2007-05-21 00:28:55,3.44,1179732535
6608,102400,2,OK,200,7,62,2007-05-21 00:29:04,5.95,1179732544
6609,1024,2,OK,200,7,62,2007-05-21 00:29:09,2.03,1179732549
6610,10240,2,OK,200,7,62,2007-05-21 00:29:14,1.86,1179732554
6611,51200,2,OK,200,7,62,2007-05-21 00:29:21,3.64,1179732561
6612,102400,2,OK,200,7,62,2007-05-21 00:29:30,5.42,1179732570
6613,1024,2,OK,200,7,62,2007-05-21 00:29:35,1.7,1179732575
6614,10240,2,OK,200,7,62,2007-05-21 00:29:40,1.91,1179732580
6615,51200,2,OK,200,7,62,2007-05-21 00:29:47,3.88,1179732587
6616,102400,2,OK,200,7,62,2007-05-21 00:29:56,5.69,1179732596
6617,1024,2,OK,200,7,62,2007-05-21 00:30:01,2.03,1179732601
6618,10240,2,OK,200,7,62,2007-05-21 00:30:06,1.92,1179732606
6619,51200,2,OK,200,7,62,2007-05-21 00:30:13,3.58,1179732613
6620,102400,2,OK,200,7,62,2007-05-21 00:30:22,5.52,1179732622
6621,1024,2,OK,200,7,62,2007-05-21 00:30:27,1.92,1179732627
6622,10240,2,OK,200,7,62,2007-05-21 00:30:32,1.88,1179732632
6623,51200,2,OK,200,7,62,2007-05-21 00:30:38,3.41,1179732638
6624,102400,2,OK,200,7,62,2007-05-21 00:30:47,5.27,1179732647
6625,1024,2,OK,200,7,62,2007-05-21 00:30:52,1.98,1179732652
6626,10240,2,OK,200,7,62,2007-05-21 00:30:57,1.89,1179732657
6627,51200,2,OK,200,7,62,2007-05-21 00:31:04,3.5,1179732664
6628,102400,2,OK,200,7,62,2007-05-21 00:31:13,5.39,1179732673
6629,1024,2,OK,200,7,62,2007-05-21 00:31:18,1.77,1179732678
6630,10240,2,OK,200,7,62,2007-05-21 00:31:23,1.84,1179732683
6631,51200,2,OK,200,7,62,2007-05-21 00:31:29,3.36,1179732689
6632,102400,2,OK,200,7,62,2007-05-21 00:31:38,5.42,1179732698
6633,1024,2,OK,200,7,62,2007-05-21 00:31:43,1.75,1179732703
6634,10240,2,OK,200,7,62,2007-05-21 00:31:48,1.88,1179732708
6635,51200,2,OK,200,7,62,2007-05-21 00:31:55,3.84,1179732715
6636,102400,2,OK,200,7,62,2007-05-21 00:32:04,5.53,1179732724
6637,1024,2,OK,200,7,62,2007-05-21 00:32:09,1.72,1179732729
6638,10240,2,OK,200,7,62,2007-05-21 00:32:14,1.95,1179732734
6639,51200,2,OK,200,7,62,2007-05-21 00:32:21,3.38,1179732741
6640,102400,2,OK,200,7,62,2007-05-21 00:32:30,5.7,1179732750
6641,1024,2,OK,200,7,62,2007-05-21 00:32:35,1.81,1179732755
6642,10240,2,OK,200,7,62,2007-05-21 00:32:40,1.88,1179732760
6643,51200,2,OK,200,7,62,2007-05-21 00:32:47,3.52,1179732767
6644,102400,2,OK,200,7,62,2007-05-21 00:32:55,5.5,1179732775
6645,1024,2,OK,200,7,62,2007-05-21 00:33:00,1.78,1179732780
6646,10240,2,OK,200,7,62,2007-05-21 00:33:05,1.88,1179732785
6647,51200,2,OK,200,7,62,2007-05-21 00:33:12,3.5,1179732792
6648,102400,2,OK,200,7,62,2007-05-21 00:33:20,5.39,1179732800
6649,1024,2,OK,200,7,62,2007-05-21 00:33:26,1.88,1179732806
6650,10240,2,OK,200,7,62,2007-05-21 00:33:31,1.91,1179732811
6651,51200,2,OK,200,7,62,2007-05-21 00:33:37,3.33,1179732817
6652,102400,2,OK,200,7,62,2007-05-21 00:33:46,5.86,1179732826
6653,1024,2,OK,200,7,62,2007-05-21 00:33:51,1.72,1179732831
6654,10240,2,OK,200,7,62,2007-05-21 00:33:57,1.88,1179732837
6655,51200,2,OK,200,7,62,2007-05-21 00:34:03,3.39,1179732843
6656,102400,2,OK,200,7,62,2007-05-21 00:34:12,5.45,1179732852
6657,1024,2,OK,200,7,62,2007-05-21 00:34:17,1.84,1179732857
6658,10240,2,OK,200,7,62,2007-05-21 00:34:22,1.88,1179732862
6659,51200,2,OK,200,7,62,2007-05-21 00:34:28,3.45,1179732868
6660,102400,2,OK,200,7,62,2007-05-21 00:34:37,5.52,1179732877
6661,1024,2,OK,200,7,62,2007-05-21 00:34:42,1.81,1179732882
6662,10240,2,OK,200,7,62,2007-05-21 00:34:47,1.89,1179732887
6663,51200,2,OK,200,7,62,2007-05-21 00:34:54,3.34,1179732894
6664,102400,2,OK,200,7,62,2007-05-21 00:35:03,5.78,1179732903
6665,1024,2,OK,200,7,62,2007-05-21 00:35:08,1.78,1179732908
6666,10240,2,OK,200,7,62,2007-05-21 00:35:13,2.34,1179732913
6667,51200,2,OK,200,7,62,2007-05-21 00:35:20,3.58,1179732920
6668,102400,2,OK,200,7,62,2007-05-21 00:35:29,5.28,1179732929
6669,1024,2,OK,200,7,62,2007-05-21 00:35:34,1.75,1179732934
6670,10240,2,OK,200,7,62,2007-05-21 00:35:39,1.86,1179732939
6671,51200,2,OK,200,7,62,2007-05-21 00:35:45,3.47,1179732945
6672,102400,2,OK,200,7,62,2007-05-21 00:35:54,5.38,1179732954
6673,1024,2,OK,200,7,62,2007-05-21 00:35:59,1.75,1179732959
6674,10240,2,OK,200,7,62,2007-05-21 00:36:04,1.88,1179732964
6675,51200,2,OK,200,7,62,2007-05-21 00:36:11,3.36,1179732971
6676,102400,2,OK,200,7,62,2007-05-21 00:36:19,5.34,1179732979
6677,1024,2,OK,200,7,62,2007-05-21 00:36:24,1.77,1179732984
6678,10240,2,OK,200,7,62,2007-05-21 00:36:29,1.88,1179732989
6679,51200,2,OK,200,7,62,2007-05-21 00:36:36,3.36,1179732996
6680,102400,2,OK,200,7,62,2007-05-21 00:36:45,5.47,1179733005
6681,1024,2,OK,200,7,62,2007-05-21 00:36:50,1.84,1179733010
6682,10240,2,OK,200,7,62,2007-05-21 00:36:55,1.94,1179733015
6683,51200,2,OK,200,7,62,2007-05-21 00:37:01,3.39,1179733021
6684,102400,2,OK,200,7,62,2007-05-21 00:37:10,5.38,1179733030
6685,1024,2,OK,200,7,62,2007-05-21 00:37:15,1.84,1179733035
6686,10240,2,OK,200,7,62,2007-05-21 00:37:20,1.88,1179733040
6687,51200,2,OK,200,7,62,2007-05-21 00:37:27,3.39,1179733047
6688,102400,2,OK,200,7,62,2007-05-21 00:37:36,5.53,1179733056
6689,1024,2,OK,200,7,62,2007-05-21 00:37:41,1.83,1179733061
6690,10240,2,OK,200,7,62,2007-05-21 00:37:46,1.92,1179733066
6691,51200,2,OK,200,7,62,2007-05-21 00:37:53,3.42,1179733073
6692,102400,2,OK,200,7,62,2007-05-21 00:38:02,5.45,1179733082
6693,1024,2,OK,200,7,62,2007-05-21 00:38:07,1.73,1179733087
6694,10240,2,OK,200,7,62,2007-05-21 00:38:12,2.25,1179733092
6695,51200,2,OK,200,7,62,2007-05-21 00:38:19,3.66,1179733099
6696,102400,2,OK,200,7,62,2007-05-21 00:38:28,5.47,1179733108
6697,1024,2,OK,200,7,62,2007-05-21 00:38:33,1.77,1179733113
6698,10240,2,OK,200,7,62,2007-05-21 00:38:38,1.92,1179733118
6699,51200,2,OK,200,7,62,2007-05-21 00:38:45,3.34,1179733125
6700,102400,2,OK,200,7,62,2007-05-21 00:38:53,5.33,1179733133
6701,1024,2,OK,200,7,62,2007-05-21 00:38:58,1.73,1179733138
6702,10240,2,OK,200,7,62,2007-05-21 00:39:03,1.88,1179733143
6703,51200,2,OK,200,7,62,2007-05-21 00:39:10,3.53,1179733150
6704,102400,2,OK,200,7,62,2007-05-21 00:39:19,5.48,1179733159
6705,1024,2,OK,200,7,62,2007-05-21 00:39:24,1.73,1179733164
6706,10240,2,OK,200,7,62,2007-05-21 00:39:29,1.81,1179733169
6707,51200,2,OK,200,7,62,2007-05-21 00:39:36,3.42,1179733176
6708,102400,2,OK,200,7,62,2007-05-21 00:39:45,5.91,1179733185
6709,1024,2,OK,200,7,62,2007-05-21 00:39:50,1.81,1179733190
6710,10240,2,OK,200,7,62,2007-05-21 00:39:56,2.14,1179733196
6711,51200,2,OK,200,7,62,2007-05-21 00:40:02,3.34,1179733202
6712,102400,2,OK,200,7,62,2007-05-21 00:40:11,5.39,1179733211
6713,1024,2,OK,200,7,62,2007-05-21 00:40:16,1.8,1179733216
6714,10240,2,OK,200,7,62,2007-05-21 00:40:21,1.88,1179733221
6715,51200,2,OK,200,7,62,2007-05-21 00:40:28,3.47,1179733228
6716,102400,2,OK,200,7,62,2007-05-21 00:40:36,5.28,1179733236
6717,1024,2,OK,200,7,62,2007-05-21 00:40:42,1.8,1179733242
6718,10240,2,OK,200,7,62,2007-05-21 00:40:47,1.86,1179733247
6719,51200,2,OK,200,7,62,2007-05-21 00:40:53,3.36,1179733253
6720,102400,2,OK,200,7,62,2007-05-21 00:41:02,5.44,1179733262
6721,1024,2,OK,200,7,62,2007-05-21 00:41:07,1.73,1179733267
6722,10240,2,OK,200,7,62,2007-05-21 00:41:12,1.81,1179733272
6723,51200,2,OK,200,7,62,2007-05-21 00:41:19,3.48,1179733279
6724,102400,2,OK,200,7,62,2007-05-21 00:41:28,5.98,1179733288
6725,1024,2,OK,200,7,62,2007-05-21 00:41:33,1.81,1179733293
6726,10240,2,OK,200,7,62,2007-05-21 00:41:38,1.84,1179733298
6727,51200,2,OK,200,7,62,2007-05-21 00:41:45,3.36,1179733305
